line,brigade,lon,lat,time
26,2,20.9409351,52.3004379,2017-10-03 00:00:40
26,1,20.919714000000003,52.2569199,2017-10-03 00:00:59
10,7,21.0229645,52.1897736,2017-10-03 00:00:59
35,11,20.9247627,52.2602272,2017-10-03 00:00:58
9,31,20.9584255,52.1904984,2017-10-03 00:00:02
9,36,20.9673634,52.200588200000006,2017-10-03 00:00:59
35,13,20.9728069,52.2639923,2017-10-03 00:01:02
15,8,21.0242729,52.1938705,2017-10-03 00:00:58
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.0173855,52.168331099999996,2017-10-03 00:00:58
2,3,20.9288292,52.2916489,2017-10-03 00:00:58
2,5,20.9418125,52.334129299999994,2017-10-03 00:00:59
11,1,20.9690876,52.2340317,2017-10-03 00:01:01
10,13,20.9122009,52.2390099,2017-10-03 00:01:00
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.971372600000002,52.2388229,2017-10-03 00:01:01
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.954311399999998,52.2857246,2017-10-03 00:01:11
24,12,21.118848800000002,52.2382278,2017-10-03 00:01:11
35,8,20.9328747,52.2785835,2017-10-03 00:01:04
24,017,20.9356556,52.2734528,2017-10-03 00:01:11
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:01:11
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,020,20.924736,52.2811966,2017-10-03 00:01:07
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.943727499999998,52.1758347,2017-10-03 00:01:10
24,2,21.037172299999998,52.235157,2017-10-03 00:01:08
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.973524100000002,52.2350693,2017-10-03 00:01:11
9,020,21.0785332,52.2435799,2017-10-03 00:01:10
9,019,21.118824,52.2381325,2017-10-03 00:01:08
10,023,20.969118100000003,52.23163220000001,2017-10-03 00:01:10
15,4,20.9719486,52.2057648,2017-10-03 00:01:08
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.0076828,52.188839,2017-10-03 00:01:09
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.9440517,52.1763077,2017-10-03 00:01:07
9,017,21.043674499999998,52.236469299999996,2017-10-03 00:01:10
9,015,20.9773674,52.212101000000004,2017-10-03 00:01:11
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.0180378,52.231266,2017-10-03 00:01:10
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.020477300000003,52.211963700000005,2017-10-03 00:01:09
4,14,21.0114956,52.2302055,2017-10-03 00:01:10
35,1,21.0140839,52.225971200000004,2017-10-03 00:01:12
24,7,21.0123043,52.230033899999995,2017-10-03 00:01:10
1,11,20.973983800000003,52.271122,2017-10-03 00:01:09
24,11,21.0682411,52.241596200000004,2017-10-03 00:01:10
26,6,21.057458899999997,52.2469711,2017-10-03 00:01:10
9,32,20.989812899999997,52.2250404,2017-10-03 00:01:08
9,33,21.0848293,52.244674700000004,2017-10-03 00:01:07
7,6,21.0028915,52.1888084,2017-10-03 00:01:08
9,37,20.943763699999998,52.176101700000004,2017-10-03 00:01:11
26,2,20.9405556,52.301445,2017-10-03 00:01:06
26,1,20.919876100000003,52.2570419,2017-10-03 00:01:10
10,7,21.022878600000002,52.1897621,2017-10-03 00:01:09
35,11,20.9247627,52.2602272,2017-10-03 00:01:08
9,31,20.9584255,52.1904984,2017-10-03 00:00:02
9,36,20.968401,52.2017708,2017-10-03 00:01:08
35,13,20.9722633,52.2641525,2017-10-03 00:01:07
15,8,21.0242729,52.1938362,2017-10-03 00:01:09
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.0177708,52.1686668,2017-10-03 00:01:07
2,3,20.9288578,52.2916374,2017-10-03 00:01:08
2,5,20.9418144,52.334129299999994,2017-10-03 00:01:09
11,1,20.9690819,52.2340126,2017-10-03 00:01:11
10,13,20.9122086,52.239017499999996,2017-10-03 00:01:10
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.9716911,52.2381058,2017-10-03 00:01:11
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.9535828,52.2864799,2017-10-03 00:01:21
24,12,21.118848800000002,52.2382278,2017-10-03 00:01:22
35,8,20.9328556,52.2785912,2017-10-03 00:01:19
24,017,20.937198600000002,52.274505600000005,2017-10-03 00:01:22
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:01:22
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,020,20.9246635,52.2812119,2017-10-03 00:01:22
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.943727499999998,52.1758347,2017-10-03 00:01:21
24,2,21.0372066,52.2351646,2017-10-03 00:01:23
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.973524100000002,52.2350693,2017-10-03 00:01:22
9,020,21.0785408,52.2435799,2017-10-03 00:01:22
9,019,21.118827800000002,52.2381325,2017-10-03 00:01:23
10,023,20.969287899999998,52.2316093,2017-10-03 00:01:21
15,4,20.972797399999997,52.2067261,2017-10-03 00:01:19
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.0076828,52.188839,2017-10-03 00:01:19
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.9440517,52.1763077,2017-10-03 00:01:23
9,017,21.0417366,52.2360725,2017-10-03 00:01:20
9,015,20.976871499999998,52.2115669,2017-10-03 00:01:21
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.0197372,52.2315979,2017-10-03 00:01:20
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.020477300000003,52.211963700000005,2017-10-03 00:01:19
4,14,21.0114956,52.2302055,2017-10-03 00:01:20
35,1,21.0140839,52.225971200000004,2017-10-03 00:01:23
24,7,21.0123043,52.230033899999995,2017-10-03 00:01:21
1,11,20.9739628,52.2711601,2017-10-03 00:01:20
24,11,21.066253699999997,52.2411919,2017-10-03 00:01:21
26,6,21.0555096,52.2471123,2017-10-03 00:01:21
9,32,20.989755600000002,52.2250175,2017-10-03 00:01:23
9,33,21.0852604,52.244865399999995,2017-10-03 00:01:20
9,37,20.943763699999998,52.176101700000004,2017-10-03 00:01:21
26,2,20.9392605,52.3014946,2017-10-03 00:01:22
26,1,20.92103,52.2579651,2017-10-03 00:01:20
10,7,21.0222244,52.1896896,2017-10-03 00:01:19
35,11,20.9247627,52.2602272,2017-10-03 00:01:19
9,31,20.9584255,52.1904984,2017-10-03 00:00:02
9,36,20.9690361,52.2024803,2017-10-03 00:01:23
35,13,20.972139399999996,52.2641945,2017-10-03 00:01:23
15,8,21.0243282,52.192852,2017-10-03 00:01:19
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.0185604,52.1699867,2017-10-03 00:01:22
2,3,20.9292412,52.2914543,2017-10-03 00:01:24
2,5,20.9418201,52.334129299999994,2017-10-03 00:01:19
11,1,20.9690781,52.234024,2017-10-03 00:01:21
10,13,20.912202800000003,52.2390213,2017-10-03 00:01:20
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.971830399999998,52.2379074,2017-10-03 00:01:21
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.9526978,52.2874184,2017-10-03 00:01:31
24,12,21.118848800000002,52.2382278,2017-10-03 00:01:32
35,8,20.9328556,52.2785912,2017-10-03 00:01:35
24,017,20.9379673,52.27503970000001,2017-10-03 00:01:32
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:01:33
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,020,20.923336,52.281536100000004,2017-10-03 00:01:33
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.943985,52.1757011,2017-10-03 00:01:31
24,2,21.0378742,52.2352982,2017-10-03 00:01:34
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.972948100000004,52.234935799999995,2017-10-03 00:01:32
9,020,21.0788918,52.2436523,2017-10-03 00:01:31
9,019,21.118824,52.238136299999994,2017-10-03 00:01:33
10,023,20.9693718,52.2316093,2017-10-03 00:01:31
15,4,20.9742432,52.2083778,2017-10-03 00:01:34
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.0070267,52.1888237,2017-10-03 00:01:35
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.9440517,52.1763077,2017-10-03 00:01:33
9,017,21.0397835,52.235675799999996,2017-10-03 00:01:31
9,015,20.976732300000002,52.2113914,2017-10-03 00:01:32
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.020124399999997,52.23172,2017-10-03 00:01:35
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.020477300000003,52.211963700000005,2017-10-03 00:01:30
4,14,21.0114956,52.2302055,2017-10-03 00:01:31
35,1,21.0140839,52.225971200000004,2017-10-03 00:01:33
24,7,21.0123043,52.230033899999995,2017-10-03 00:01:31
1,11,20.9738998,52.27125170000001,2017-10-03 00:01:30
24,11,21.064369199999998,52.240798999999996,2017-10-03 00:01:31
26,6,21.0536423,52.2472343,2017-10-03 00:01:31
9,32,20.989498100000002,52.2249184,2017-10-03 00:01:34
9,33,21.0850677,52.245273600000004,2017-10-03 00:01:32
9,37,20.943763699999998,52.176101700000004,2017-10-03 00:01:32
26,2,20.9392605,52.3014946,2017-10-03 00:01:22
26,1,20.922338500000002,52.2590256,2017-10-03 00:01:30
10,7,21.022081399999998,52.189662899999995,2017-10-03 00:01:34
35,11,20.9247627,52.2602272,2017-10-03 00:01:35
9,31,20.9584255,52.1904984,2017-10-03 00:00:02
9,36,20.9690361,52.2024765,2017-10-03 00:01:34
35,13,20.9715862,52.2643509,2017-10-03 00:01:33
15,8,21.0244331,52.1909332,2017-10-03 00:01:35
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.019109699999998,52.171405799999995,2017-10-03 00:01:32
2,3,20.929834399999997,52.2915955,2017-10-03 00:01:34
2,5,20.941825899999998,52.3341331,2017-10-03 00:01:33
11,1,20.969083800000003,52.2340012,2017-10-03 00:01:31
10,13,20.9121971,52.2390213,2017-10-03 00:01:30
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.9718533,52.237892200000005,2017-10-03 00:01:31
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.9524174,52.2877159,2017-10-03 00:01:40
24,12,21.118848800000002,52.2382278,2017-10-03 00:01:43
35,8,20.9328556,52.2785912,2017-10-03 00:01:40
24,017,20.937973,52.27503970000001,2017-10-03 00:01:43
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:01:43
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,020,20.9215813,52.281963299999994,2017-10-03 00:01:43
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.9445,52.1758232,2017-10-03 00:01:42
24,2,21.0397835,52.235691100000004,2017-10-03 00:01:44
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.9722805,52.2347794,2017-10-03 00:01:42
9,020,21.080505399999996,52.2439842,2017-10-03 00:01:42
9,019,21.118824,52.238143900000004,2017-10-03 00:01:43
10,023,20.9697533,52.231666600000004,2017-10-03 00:01:42
15,4,20.9744396,52.208606700000004,2017-10-03 00:01:40
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.0063171,52.1888084,2017-10-03 00:01:40
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.9439754,52.176239,2017-10-03 00:01:44
9,017,21.038007699999998,52.2353096,2017-10-03 00:01:41
9,015,20.976732300000002,52.2113914,2017-10-03 00:01:42
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.020628,52.2318306,2017-10-03 00:01:45
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.020477300000003,52.211963700000005,2017-10-03 00:01:41
4,14,21.0114956,52.2302055,2017-10-03 00:01:42
35,1,21.0140839,52.225971200000004,2017-10-03 00:01:44
24,7,21.012075399999997,52.229980499999996,2017-10-03 00:01:42
1,11,20.9734802,52.271858200000004,2017-10-03 00:01:40
24,11,21.063005399999998,52.2405205,2017-10-03 00:01:41
26,6,21.0524979,52.247303,2017-10-03 00:01:42
9,32,20.9887753,52.2246208,2017-10-03 00:01:44
9,33,21.084402100000002,52.245315600000005,2017-10-03 00:01:42
9,37,20.9436836,52.1758804,2017-10-03 00:01:42
26,2,20.9371891,52.300399799999994,2017-10-03 00:01:43
26,1,20.9231243,52.2596588,2017-10-03 00:01:41
10,7,21.022083300000002,52.1896553,2017-10-03 00:01:44
35,11,20.9247627,52.2602272,2017-10-03 00:01:40
9,31,20.9584255,52.1904984,2017-10-03 00:00:02
9,36,20.9691944,52.2026634,2017-10-03 00:01:43
35,13,20.9701653,52.2647476,2017-10-03 00:01:44
15,8,21.024457899999998,52.1904984,2017-10-03 00:01:40
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.019569399999998,52.172660799999996,2017-10-03 00:01:42
2,3,20.9299831,52.2917023,2017-10-03 00:01:44
2,5,20.9418297,52.3341331,2017-10-03 00:01:43
11,1,20.969079999999998,52.2339973,2017-10-03 00:01:41
10,13,20.912191399999998,52.2390289,2017-10-03 00:01:40
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.971960100000004,52.2376289,2017-10-03 00:01:41
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.95224,52.2879257,2017-10-03 00:01:52
24,12,21.118848800000002,52.2382278,2017-10-03 00:01:53
35,8,20.932586699999998,52.278682700000005,2017-10-03 00:01:52
24,017,20.937973,52.27503970000001,2017-10-03 00:01:53
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:01:53
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,020,20.920496,52.2822227,2017-10-03 00:01:53
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.9446163,52.1763573,2017-10-03 00:01:52
24,2,21.0416164,52.2360611,2017-10-03 00:01:55
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.9715252,52.2345924,2017-10-03 00:01:53
9,020,21.082260100000003,52.2443352,2017-10-03 00:01:52
9,019,21.1188202,52.2381477,2017-10-03 00:01:53
10,023,20.9698372,52.2316742,2017-10-03 00:01:53
15,4,20.9744415,52.208606700000004,2017-10-03 00:01:50
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.0046482,52.1888084,2017-10-03 00:01:56
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.943821,52.176101700000004,2017-10-03 00:01:54
9,017,21.0366898,52.2350388,2017-10-03 00:01:51
9,015,20.9767303,52.2113838,2017-10-03 00:01:53
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.0225925,52.2322159,2017-10-03 00:01:55
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.020477300000003,52.211963700000005,2017-10-03 00:01:51
4,14,21.0114956,52.2302055,2017-10-03 00:01:52
35,1,21.0140839,52.225971200000004,2017-10-03 00:01:54
24,7,21.0113544,52.2298241,2017-10-03 00:01:52
1,11,20.9729671,52.2720108,2017-10-03 00:01:51
24,11,21.0625858,52.2404404,2017-10-03 00:01:52
26,6,21.0524082,52.247310600000006,2017-10-03 00:01:52
9,32,20.9880028,52.2241478,2017-10-03 00:01:55
9,33,21.0839691,52.2451172,2017-10-03 00:01:52
9,37,20.9437122,52.17584229999999,2017-10-03 00:01:53
26,2,20.9371891,52.300399799999994,2017-10-03 00:01:43
26,1,20.9231625,52.25969310000001,2017-10-03 00:01:52
10,7,21.0220165,52.1896439,2017-10-03 00:01:54
35,11,20.9247627,52.2602272,2017-10-03 00:01:51
9,31,20.9584255,52.1904984,2017-10-03 00:00:02
9,36,20.9701195,52.2037086,2017-10-03 00:01:54
35,13,20.968612699999998,52.2651672,2017-10-03 00:01:54
15,8,21.0244827,52.1902008,2017-10-03 00:01:51
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.0196915,52.1730042,2017-10-03 00:01:52
2,3,20.9299641,52.2917099,2017-10-03 00:01:54
2,5,20.941833499999998,52.3341331,2017-10-03 00:01:53
11,1,20.9690781,52.2339973,2017-10-03 00:01:52
10,13,20.9121895,52.2390289,2017-10-03 00:01:50
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.9719696,52.2375526,2017-10-03 00:01:51
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.9512672,52.288948100000006,2017-10-03 00:02:02
24,12,21.118848800000002,52.2382278,2017-10-03 00:02:04
35,8,20.9314404,52.2790909,2017-10-03 00:02:01
24,017,20.938188600000004,52.2752037,2017-10-03 00:02:04
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:02:04
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,020,20.9203491,52.282264700000006,2017-10-03 00:02:03
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.944622,52.1763763,2017-10-03 00:02:03
24,2,21.0424385,52.236232799999996,2017-10-03 00:02:00
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.970624899999997,52.2343674,2017-10-03 00:02:03
9,020,21.083374,52.2445717,2017-10-03 00:02:03
9,019,21.1188202,52.2381516,2017-10-03 00:02:03
10,023,20.9698372,52.2316742,2017-10-03 00:02:03
15,4,20.9747562,52.208965299999996,2017-10-03 00:02:00
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.004385,52.188804600000005,2017-10-03 00:02:02
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.943821,52.176101700000004,2017-10-03 00:02:05
9,017,21.036420800000002,52.2349815,2017-10-03 00:02:02
9,015,20.976205800000002,52.2107849,2017-10-03 00:02:03
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.0248451,52.232665999999995,2017-10-03 00:02:05
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.0203629,52.2115364,2017-10-03 00:02:01
4,14,21.0114956,52.2302055,2017-10-03 00:02:02
35,1,21.0139027,52.226280200000005,2017-10-03 00:02:05
24,7,21.010273,52.229595200000006,2017-10-03 00:02:03
1,11,20.9725971,52.2720909,2017-10-03 00:02:03
24,11,21.061586399999996,52.2402344,2017-10-03 00:02:02
26,6,21.0524082,52.247310600000006,2017-10-03 00:02:03
9,32,20.987646100000003,52.2237473,2017-10-03 00:02:02
9,33,21.083768799999998,52.2448387,2017-10-03 00:02:02
9,37,20.9437122,52.17584229999999,2017-10-03 00:02:03
26,2,20.9358463,52.2996407,2017-10-03 00:02:04
26,1,20.9231625,52.25969310000001,2017-10-03 00:02:02
10,7,21.0213165,52.189563799999995,2017-10-03 00:02:04
35,11,20.9247627,52.2602272,2017-10-03 00:02:02
9,31,20.9584255,52.1904984,2017-10-03 00:00:02
9,36,20.971183800000002,52.2049141,2017-10-03 00:02:04
35,13,20.968612699999998,52.2651672,2017-10-03 00:01:54
15,8,21.0244827,52.1902008,2017-10-03 00:02:01
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.0198479,52.1734352,2017-10-03 00:02:03
2,3,20.9299412,52.2917213,2017-10-03 00:02:04
2,5,20.941833499999998,52.334129299999994,2017-10-03 00:02:03
11,1,20.9690742,52.2340012,2017-10-03 00:02:02
10,13,20.9122047,52.2390289,2017-10-03 00:02:05
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.971998199999998,52.2375298,2017-10-03 00:02:01
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.9499645,52.2902565,2017-10-03 00:02:17
24,12,21.118848800000002,52.2382278,2017-10-03 00:02:14
35,8,20.930542000000003,52.279438,2017-10-03 00:02:17
24,017,20.9380474,52.2755394,2017-10-03 00:02:14
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:02:14
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,020,20.920494100000003,52.282829299999996,2017-10-03 00:02:18
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.944650699999997,52.1764717,2017-10-03 00:02:13
24,2,21.045045899999998,52.2367668,2017-10-03 00:02:16
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.9700985,52.23424910000001,2017-10-03 00:02:14
9,020,21.0847645,52.2445679,2017-10-03 00:02:18
9,019,21.118822100000003,52.238143900000004,2017-10-03 00:02:18
10,023,20.9698372,52.2316742,2017-10-03 00:02:13
15,4,20.9760609,52.2105713,2017-10-03 00:02:16
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.003944399999998,52.188770299999995,2017-10-03 00:02:11
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.943821,52.176101700000004,2017-10-03 00:02:15
9,017,21.0361061,52.2349205,2017-10-03 00:02:17
9,015,20.9754848,52.209838899999994,2017-10-03 00:02:14
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.0271454,52.2331314,2017-10-03 00:02:15
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.0211029,52.2097206,2017-10-03 00:02:17
4,14,21.0114956,52.2302055,2017-10-03 00:02:13
35,1,21.013320899999997,52.2272491,2017-10-03 00:02:15
24,7,21.008453399999997,52.2292023,2017-10-03 00:02:13
1,11,20.9718895,52.27223970000001,2017-10-03 00:02:17
24,11,21.058231399999997,52.2395554,2017-10-03 00:02:18
26,6,21.0524082,52.247310600000006,2017-10-03 00:02:13
9,32,20.9868202,52.222808799999996,2017-10-03 00:02:16
9,33,21.0830612,52.244674700000004,2017-10-03 00:02:18
9,37,20.9437122,52.17584229999999,2017-10-03 00:02:14
26,2,20.9358463,52.2996407,2017-10-03 00:02:04
26,1,20.9231796,52.259704600000006,2017-10-03 00:02:07
10,7,21.020198800000003,52.189430200000004,2017-10-03 00:02:14
35,11,20.9247627,52.2602272,2017-10-03 00:02:17
9,31,20.95187,52.1835709,2017-10-03 00:02:13
9,36,20.9717789,52.205600700000005,2017-10-03 00:02:14
35,13,20.9659004,52.265911100000004,2017-10-03 00:02:15
15,8,21.0244827,52.19017410000001,2017-10-03 00:02:17
25,4,21.0168133,52.230911299999995,2017-10-02 18:19:08
17,6,20.9588661,52.3105354,2017-10-02 19:30:33
35,3,21.020563100000004,52.1753578,2017-10-03 00:02:18
2,3,20.9299278,52.291729,2017-10-03 00:02:14
2,5,20.9418392,52.3341331,2017-10-03 00:02:13
10,13,20.9127483,52.2390671,2017-10-03 00:02:15
11,2,20.9724464,52.232769,2017-10-02 08:33:33
20,2,20.972000100000002,52.2374649,2017-10-03 00:02:16
35,8,21.0064697,52.2381325,2017-06-14 21:19:44
15,12,20.9498177,52.29041289999999,2017-10-03 00:02:27
24,12,21.118848800000002,52.2382278,2017-10-03 00:02:26
35,8,20.9302139,52.2795525,2017-10-03 00:02:27
24,017,20.9371796,52.276199299999995,2017-10-03 00:02:25
18,2,21.004875199999997,52.2407227,2017-10-02 19:27:37
22,016,20.9286156,52.2996635,2017-10-03 00:02:25
6,3,20.9306488,52.299747499999995,2017-10-02 18:49:49
18,3,21.0011616,52.188018799999995,2017-10-02 10:19:12
33,020,20.9212799,52.2834625,2017-10-03 00:02:28
33,10,21.0075817,52.2075157,2017-10-02 08:51:35
33,12,20.9996719,52.1876183,2017-09-05 23:30:07
9,12,20.9452991,52.17747120000001,2017-10-03 00:02:24
24,2,21.0468082,52.2371254,2017-10-03 00:02:26
7,10,21.053772,52.256092100000004,2017-10-02 15:56:44
26,3,20.9696712,52.2341652,2017-10-03 00:02:24
9,020,21.084920899999997,52.2445526,2017-10-03 00:02:29
9,019,21.118824,52.238143900000004,2017-10-03 00:02:28
10,023,20.9698372,52.2316742,2017-10-03 00:02:24
15,4,20.9766922,52.2112389,2017-10-03 00:02:27
15,015,20.984794600000004,52.219020799999996,2017-10-02 09:29:06
4,12,21.003944399999998,52.188770299999995,2017-10-03 00:02:11
4,8,21.0178738,52.3056641,2017-06-01 17:19:00
15,014,21.001205399999996,52.187767,2017-09-29 17:48:35
9,014,20.943821,52.176101700000004,2017-10-03 00:02:26
9,017,21.035205800000004,52.2347336,2017-10-03 00:02:29
9,015,20.9745579,52.2087822,2017-10-03 00:02:29
23,4,21.033298499999997,52.25641629999999,2017-10-02 12:32:59
22,4,20.985096,52.22074129999999,2017-08-16 22:42:14
18,9,21.0277767,52.278141,2017-08-17 08:40:49
9,34,21.0293694,52.233589200000004,2017-10-03 00:02:25
25,10,21.0557709,52.2570419,2017-10-02 19:25:40
15,2,21.021373699999998,52.209159899999996,2017-10-03 00:02:28
4,14,21.0114956,52.2302055,2017-10-03 00:02:29
35,1,21.0129623,52.227855700000006,2017-10-03 00:02:26
